lat,lon,img_mean
-4.01,-54.96,0.0
-3.77,-54.9,0.0
-3.97,-55.02,0.0
-4.27,-54.5,0.0
-3.57,-54.96,0.0
-3.71,-55.2,0.0
-3.33,-55.2,0.0
-3.91,-54.96,0.0
-4.35,-54.5,0.00026772238991477275
-3.55,-55.04,0.0
-3.53,-55.04,0.0
-3.65,-54.62,0.0
-4.05,-55.14,0.0
-3.77,-54.92,0.0
-3.79,-54.94,0.0
-3.61,-54.96,0.0
-4.05,-55.06,0.0
-3.51,-54.94,0.0
-3.87,-55.02,0.0
-3.47,-55.04,0.0
-3.33,-54.76,0.0
-3.85,-55.04,0.0
-4.39,-54.68,0.0
-3.71,-55.16,0.0
-4.21,-54.48,0.0
-3.37,-55.04,0.0005354447798295455
-4.39,-54.58,0.0
-3.37,-55.16,0.0
-3.93,-55.08,0.0
-3.61,-55.02,0.0
-3.55,-54.48,0.0
-3.67,-54.96,0.0
-4.07,-55.16,0.0
-4.05,-55.0,0.0
-3.35,-55.02,0.002355402166193182
-3.57,-55.18,0.0
-3.77,-55.04,0.0
-3.49,-55.08,0.0
-4.29,-54.62,0.0
-3.55,-55.14,0.0
-3.85,-54.48,0.0
-3.83,-55.12,0.0
-3.81,-54.98,0.0
-3.57,-55.16,0.0
-3.71,-55.08,0.0
-4.05,-55.04,0.0
-3.49,-55.06,0.0
-3.65,-54.92,0.0
-3.65,-55.0,0.0
-3.77,-55.1,0.0
-3.85,-55.2,0.0
-3.49,-55.12,0.0
-3.53,-55.12,0.0
-3.79,-55.12,0.0
-4.05,-54.96,0.0009169145063920455
-3.97,-54.98,0.0
-3.35,-54.48,0.0
-3.87,-55.16,0.0
-3.61,-54.92,0.0
-3.59,-55.18,0.0
-4.29,-54.72,0.0
-3.55,-54.9,0.0
-3.61,-55.16,0.0
-3.33,-55.14,0.0
-3.89,-55.04,0.0
-3.99,-55.0,0.0
-3.79,-55.14,0.0
-3.49,-55.2,0.0
-3.41,-55.0,0.0
-3.89,-55.0,0.0
-3.89,-54.96,0.0
-3.81,-55.18,0.0
-3.57,-55.02,0.0
-3.73,-55.02,0.0
-3.99,-55.08,0.0
-3.75,-55.12,0.0
-3.65,-55.06,0.0
-3.93,-55.02,0.0
-3.53,-55.0,0.0
-3.53,-54.9,0.0
-3.87,-54.98,0.0
-3.87,-54.92,0.0
-4.01,-54.48,0.0
-3.91,-55.12,0.0
-3.55,-55.1,0.0
-3.37,-55.2,0.0
-3.89,-55.2,0.0
-3.71,-54.94,0.0
-3.53,-54.96,0.0
-3.53,-55.08,0.0
-3.35,-54.96,0.006294944069602273
-3.35,-55.06,0.0
-3.73,-55.0,0.0
-3.79,-54.92,0.0
-3.37,-55.14,0.0
-3.93,-55.14,0.0
-4.29,-54.7,0.007462935014204545
-3.45,-54.92,0.007428255948153409
-3.79,-55.16,0.0
-3.91,-54.48,0.0
-3.77,-55.0,0.0
-3.59,-55.04,0.0
-3.89,-54.98,0.0
-3.83,-54.98,0.0
-3.69,-54.98,0.0
-3.69,-54.96,0.0
-3.77,-55.06,0.0
-3.93,-54.98,0.0
-3.91,-55.06,0.0
-3.93,-55.18,0.0
-3.99,-54.92,0.0
-3.75,-55.14,0.0
-3.99,-55.14,0.0
-3.75,-54.92,0.0
-3.95,-54.92,0.0
-3.83,-55.14,0.0
-3.39,-55.1,0.0
-3.47,-55.08,0.0
-3.95,-54.48,0.0
-3.53,-55.16,0.0
-3.81,-55.2,0.0
-3.37,-55.12,0.0
-3.43,-55.08,0.0
-3.83,-55.1,0.0
-4.01,-54.94,0.0
-3.71,-54.96,0.0
-3.37,-55.1,0.0
-3.79,-55.18,0.0
-3.61,-55.14,0.0
-3.55,-55.2,0.0
-3.33,-54.98,0.0
-3.41,-55.06,0.0015466863458806818
-3.49,-55.16,0.0
-4.05,-54.98,0.0
-3.51,-55.08,0.0
-3.99,-55.18,0.0
-3.51,-55.1,0.0
-3.41,-54.96,0.0
-3.99,-54.98,0.0
-3.99,-55.06,0.0
-4.39,-55.2,0.09476262872869318
-4.39,-55.18,0.07416187633167613
-4.39,-55.16,0.03072565252130682
-4.39,-55.14,0.07479997114701704
-4.39,-55.1,0.18896068226207385
-4.39,-55.08,0.23491044477982956
-4.39,-55.06,0.011610551313920454
-4.39,-55.04,0.12438548694957387
-4.39,-55.02,0.011026555841619318
-4.39,-55.0,0.035951094193892044
-4.39,-54.98,0.05048301003196023
-4.39,-54.96,0.19936440207741477
-4.39,-54.94,0.3182886297052557
-4.39,-54.92,0.17938648570667615
-4.39,-54.9,0.4337713068181818
-4.39,-54.78,0.010887839577414772
-4.39,-54.6,0.04334189675071023
-4.37,-55.2,0.17419572310014206
-4.37,-55.18,0.14106195623224432
-4.37,-55.16,0.20716441761363635
-4.37,-55.14,0.19069047407670456
-4.37,-55.1,0.26359974254261365
-4.37,-55.08,0.6113725142045454
-4.37,-55.06,0.017490733753551136
-4.37,-55.04,0.37995494495738635
-4.37,-55.02,0.027482466264204544
-4.37,-55.0,0.2230710116299716
-4.37,-54.98,0.15258095481178977
-4.37,-54.96,0.2984092018821023
-4.37,-54.94,0.5647194602272727
-4.37,-54.92,0.2912389581853693
-4.37,-54.9,0.48260498046875
-4.37,-54.78,0.37351851029829547
-4.37,-54.76,0.05403969504616477
-4.37,-54.64,0.018024791370738636
-4.37,-54.62,0.016634854403409092
-4.37,-54.6,0.0115203857421875
-4.35,-55.2,0.035516912286931816
-4.35,-55.18,0.1418276700106534
-4.35,-55.16,0.01715642755681818
-4.35,-55.14,0.14268077503551135
-4.35,-55.12,0.097991943359375
-4.35,-55.1,0.2701443758877841
-4.35,-55.08,0.48666243119673297
-4.35,-55.06,0.0214080810546875
-4.35,-55.04,0.4664819890802557
-4.35,-55.02,0.06807361949573863
-4.35,-55.0,0.3640844171697443
-4.35,-54.98,0.013904918323863636
-4.35,-54.96,0.45786632191051135
-4.35,-54.94,0.3337041681463068
-4.35,-54.92,0.465911865234375
-4.35,-54.9,0.2846221923828125
-4.35,-54.78,0.30335859818892047
-4.35,-54.76,0.031161221590909092
-4.35,-54.7,0.06557256525213068
-4.35,-54.68,0.03618275035511364
-4.35,-54.66,0.04139986905184659
-4.35,-54.64,0.060578779740767044
-4.35,-54.62,0.11847894841974432
-4.35,-54.6,0.12268621271306818
-4.35,-54.58,0.12093006480823863
-4.33,-55.2,0.05782248757102273
-4.33,-55.18,0.4431790438565341
-4.33,-55.16,0.09797252308238637
-4.33,-55.14,0.022151600230823864
-4.33,-55.12,0.36288313432173297
-4.33,-55.1,0.5147510875355114
-4.33,-55.08,0.4876376065340909
-4.33,-55.06,0.23164783824573865
-4.33,-55.04,0.3466866233132102
-4.33,-55.02,0.01513949307528409
-4.33,-55.0,0.4932181618430398
-4.33,-54.98,0.1401644620028409
-4.33,-54.96,0.5687380704012784
-4.33,-54.94,0.41301380504261365
-4.33,-54.92,0.6400840065696023
-4.33,-54.9,0.2337674227627841
-4.33,-54.78,0.017249367453835228
-4.33,-54.76,0.028586647727272728
-4.33,-54.74,0.03150107643821023
-4.33,-54.72,0.056722467595880684
-4.33,-54.7,0.3027371493252841
-4.33,-54.68,0.3088781183416193
-4.33,-54.66,0.07110456986860796
-4.33,-54.64,0.097137451171875
-4.33,-54.62,0.017800071022727272
-4.33,-54.6,0.06440318714488637
-4.33,-54.58,0.132354736328125
-4.31,-55.2,0.18856950239701706
-4.31,-55.18,0.3034390536221591
-4.31,-55.16,0.04794034090909091
-4.31,-55.14,0.01049527254971591
-4.31,-55.12,0.5516177090731534
-4.31,-55.1,0.8612199263139204
-4.31,-55.08,0.1653872403231534
-4.31,-55.06,0.6627335981889204
-4.31,-55.04,0.4533566561612216
-4.31,-55.02,0.1362124356356534
-4.31,-55.0,0.3133031671697443
-4.31,-54.98,0.14789234508167615
-4.31,-54.96,0.6185621781782671
-4.31,-54.94,0.5211889093572443
-4.31,-54.92,0.5162103826349432
-4.31,-54.9,0.58685302734375
-4.31,-54.78,0.09816256436434659
-4.31,-54.76,0.06935674493963068
-4.31,-54.74,0.038995916193181816
-4.31,-54.72,0.10602500221946022
-4.31,-54.7,0.12845680930397727
-4.31,-54.68,0.3253270929509943
-4.31,-54.66,0.037489457563920456
-4.31,-54.64,0.14168895374644885
-4.31,-54.62,0.04193531383167614
-4.31,-54.6,0.01049527254971591
-4.29,-55.2,0.17558843439275568
-4.29,-55.18,0.18996082652698865
-4.29,-55.16,0.03842579234730114
-4.29,-55.14,0.0853271484375
-4.29,-55.12,0.46652360395951703
-4.29,-55.1,0.5298753218217329
-4.29,-55.08,0.044957941228693184
-4.29,-55.06,0.6096233021129261
-4.29,-55.04,0.4080352783203125
-4.29,-55.02,0.35055403275923297
-4.29,-55.0,0.42190967906605115
-4.29,-54.98,0.20362299138849432
-4.29,-54.96,0.7493840997869318
-4.29,-54.94,0.33653675426136365
-4.29,-54.92,0.6685735529119318
-4.29,-54.9,0.9051472056995739
-4.29,-54.78,0.29430042613636365
-4.29,-54.76,0.23316816850142044
-4.29,-54.74,0.06550736860795454
-4.29,-54.68,0.19177662242542615
-4.29,-54.66,0.04091158780184659
-4.29,-54.64,0.14813093705610794
-4.29,-54.6,0.11109369451349432
-4.27,-55.2,0.19289606267755682
-4.27,-55.18,0.15648720481178977
-4.27,-55.16,0.10539106889204546
-4.27,-55.14,0.5667183615944602
-4.27,-55.12,0.4129735773259943
-4.27,-55.1,0.7218905362215909
-4.27,-55.08,0.10459345037286932
-4.27,-55.06,0.48422102494673297
-4.27,-55.04,0.08123363148082387
-4.27,-55.02,0.39553971724076703
-4.27,-55.0,0.23121088201349432
-4.27,-54.98,0.32308821244673297
-4.27,-54.96,0.3841039484197443
-4.27,-54.94,0.590972900390625
-4.27,-54.92,0.6496734619140625
-4.27,-54.9,0.8457835804332386
-4.27,-54.78,0.3824240944602273
-4.27,-54.76,0.5003717595880682
-4.27,-54.74,0.43402238325639203
-4.27,-54.72,0.19025767933238635
-4.27,-54.7,0.11287064985795454
-4.27,-54.68,0.2324038418856534
-4.27,-54.66,0.31274830211292615
-4.27,-54.64,0.2774533358487216
-4.27,-54.62,0.11527321555397728
-4.27,-54.6,0.2746526544744318
-4.25,-55.2,0.11554926091974432
-4.25,-55.18,0.09875210848721591
-4.25,-55.16,0.3992406671697443
-4.25,-55.14,0.5431865345348011
-4.25,-55.12,0.4434120871803977
-4.25,-55.1,0.6484291770241477
-4.25,-55.08,0.11014764959161932
-4.25,-55.06,0.6123615611683239
-4.25,-55.04,0.11150013316761363
-4.25,-55.02,0.41629167036576703
-4.25,-55.0,0.14415810324928977
-4.25,-54.98,0.37953324751420453
-4.25,-54.96,0.3596427223899148
-4.25,-54.94,0.6509441028941761
-4.25,-54.92,0.66583251953125
-4.25,-54.9,0.640838623046875
-4.25,-54.78,0.2727758234197443
-4.25,-54.76,0.5457888516512784
-4.25,-54.74,0.36277632279829547
-4.25,-54.72,0.42010359330610797
-4.25,-54.7,0.4213631369850852
-4.25,-54.68,0.3870322487571023
-4.25,-54.66,0.4969510165127841
-4.25,-54.64,0.05452797629616477
-4.25,-54.62,0.17713234641335227
-4.25,-54.6,0.1189422607421875
-4.23,-55.2,0.04536160555752841
-4.23,-55.18,0.061143354936079544
-4.23,-55.16,0.5264767733487216
-4.23,-55.14,0.3309104225852273
-4.23,-55.12,0.7220472856001421
-4.23,-55.1,0.5510545210404829
-4.23,-55.08,0.21987776322798294
-4.23,-55.06,0.5072063099254261
-4.23,-55.04,0.035756891424005684
-4.23,-55.02,0.33284135298295453
-4.23,-55.0,0.14042108709161932
-4.23,-54.98,0.6156532981178977
-4.23,-54.96,0.2341183749112216
-4.23,-54.94,0.41819624467329547
-4.23,-54.92,0.4682714288884943
-4.23,-54.9,0.5925181995738636
-4.23,-54.78,0.32902943004261365
-4.23,-54.76,0.3692626953125
-4.23,-54.72,0.1322964754971591
-4.23,-54.7,0.4341333562677557
-4.23,-54.68,0.5798464688387784
-4.23,-54.66,0.5262035023082386
-4.23,-54.64,0.3041895086115057
-4.23,-54.62,0.3627707741477273
-4.21,-55.2,0.06150124289772727
-4.21,-55.18,0.14337851784446023
-4.21,-55.16,0.4713037664240057
-4.21,-55.14,0.13326887650923294
-4.21,-55.12,0.6257726495916193
-4.21,-55.1,0.4259560324928977
-4.21,-55.08,0.49789289994673297
-4.21,-55.06,0.39705033735795453
-4.21,-55.04,0.037256414240056816
-4.21,-55.02,0.22713262384588068
-4.21,-55.0,0.08921536532315341
-4.21,-54.98,0.6597789417613636
-4.21,-54.96,0.30021806196732953
-4.21,-54.94,0.4116585471413352
-4.21,-54.92,0.7708074396306818
-4.21,-54.9,0.4185971346768466
-4.21,-54.78,0.6978468461470171
-4.21,-54.76,0.4502022483132102
-4.21,-54.74,0.028216275301846592
-4.21,-54.72,0.12584894353693182
-4.21,-54.7,0.26329456676136365
-4.21,-54.68,0.5225247469815341
-4.21,-54.66,0.43775801225142047
-4.21,-54.64,0.6043673428622159
-4.21,-54.62,0.3002541281960227
-4.21,-54.58,0.01825506036931818
-4.19,-55.2,0.01376620205965909
-4.19,-55.18,0.196075439453125
-4.19,-55.16,0.34926952015269885
-4.19,-55.14,0.17820323597301135
-4.19,-55.12,0.6881200617009943
-4.19,-55.1,0.18171137029474432
-4.19,-55.08,0.5493233420632102
-4.19,-55.06,0.39748035777698865
-4.19,-55.04,0.09173445268110796
-4.19,-55.02,0.3132754239169034
-4.19,-55.0,0.30171064897017047
-4.19,-54.98,0.7339990789240057
-4.19,-54.96,0.6533605402166193
-4.19,-54.94,0.6885084672407671
-4.19,-54.92,0.9148226651278409
-4.19,-54.9,0.5941952792080966
-4.19,-54.78,0.5743241743607954
-4.19,-54.76,0.24471074884588068
-4.19,-54.74,0.07611638849431818
-4.19,-54.72,0.10150840065696022
-4.19,-54.7,0.12694896351207385
-4.19,-54.68,0.6274497292258523
-4.19,-54.66,0.16643177379261365
-4.19,-54.64,0.5398462468927557
-4.19,-54.62,0.204132080078125
-4.19,-54.58,0.08213944868607954
-4.17,-55.2,0.06390380859375
-4.17,-55.18,0.33314652876420453
-4.17,-55.16,0.5433266379616477
-4.17,-55.14,0.42469926313920453
-4.17,-55.12,0.6399813565340909
-4.17,-55.1,0.21353981711647727
-4.17,-55.08,0.8170082785866477
-4.17,-55.06,0.23427928577769885
-4.17,-55.04,0.3725710782137784
-4.17,-55.02,0.20684259588068182
-4.17,-55.0,0.23450539328835227
-4.17,-54.98,0.8651580810546875
-4.17,-54.96,0.6272139115767046
-4.17,-54.94,0.7071283513849432
-4.17,-54.92,0.8554548783735796
-4.17,-54.9,0.8809342817826704
-4.17,-54.78,0.5890711004083807
-4.17,-54.76,0.2031125155362216
-4.17,-54.74,0.24816478382457385
-4.17,-54.72,0.16346047141335227
-4.17,-54.7,0.3355768377130682
-4.17,-54.68,0.5684037642045454
-4.17,-54.66,0.2097625732421875
-4.17,-54.64,0.5846516002308239
-4.17,-54.62,0.1890106201171875
-4.17,-54.6,0.39771894975142047
-4.17,-54.58,0.18875676935369318
-4.15,-55.2,0.2145205411044034
-4.15,-55.18,0.3743951970880682
-4.15,-55.16,0.4840060147372159
-4.15,-55.14,0.5965354225852273
-4.15,-55.12,0.6956814852627841
-4.15,-55.1,0.24555275656960227
-4.15,-55.08,0.5223569003018466
-4.15,-55.06,0.6024613813920454
-4.15,-55.04,0.5576671253551136
-4.15,-55.02,0.3219396417791193
-4.15,-55.0,0.3565465753728693
-4.15,-54.98,0.5717662464488636
-4.15,-54.96,0.5997869318181818
-4.15,-54.94,0.8251578591086648
-4.15,-54.92,0.8644894686612216
-4.15,-54.9,0.9131677800958807
-4.15,-54.78,0.8686648282137784
-4.15,-54.76,0.3245932839133523
-4.15,-54.74,0.5898701060901989
-4.15,-54.72,0.2611763694069602
-4.15,-54.7,0.39459089799360797
-4.15,-54.68,0.4766998291015625
-4.15,-54.66,0.1788510409268466
-4.15,-54.64,0.4524050625887784
-4.15,-54.62,0.1575345126065341
-4.15,-54.6,0.5667502663352273
-4.15,-54.58,0.2556679465553977
-4.13,-55.2,0.17922834916548294
-4.13,-55.18,0.4680397727272727
-4.13,-55.16,0.4999486749822443
-4.13,-55.14,0.4696904962713068
-4.13,-55.12,0.6743524724786932
-4.13,-55.1,0.6554329612038352
-4.13,-55.08,0.46570240367542615
-4.13,-55.06,0.4259213534268466
-4.13,-55.04,0.47612415660511365
-4.13,-55.02,0.2874506170099432
-4.13,-55.0,0.5709630792791193
-4.13,-54.98,0.5999936190518466
-4.13,-54.96,0.5499850186434659
-4.13,-54.94,0.7396337335759943
-4.13,-54.92,0.8354103781960227
-4.13,-54.9,0.8064741654829546
-4.13,-54.78,0.7804898348721591
-4.13,-54.76,0.12400401722301137
-4.13,-54.74,0.4725868918678977
-4.13,-54.72,0.184783935546875
-4.13,-54.7,0.6206526322798296
-4.13,-54.68,0.3882959539240057
-4.13,-54.66,0.5425484397194602
-4.13,-54.64,0.3165865811434659
-4.13,-54.62,0.18606983531605115
-4.13,-54.6,0.5837790749289773
-4.13,-54.58,0.09245855158025568
-4.11,-55.2,0.0246429443359375
-4.11,-55.18,0.3144434148615057
-4.11,-55.16,0.5509629683061079
-4.11,-55.14,0.5320781360973011
-4.11,-55.12,0.2756833163174716
-4.11,-55.1,0.3533144864169034
-4.11,-55.08,0.5552451393821023
-4.11,-55.06,0.8504694158380682
-4.11,-55.04,0.8191750266335227
-4.11,-55.02,0.683746337890625
-4.11,-55.0,0.7337230335582386
-4.11,-54.98,0.5688615278764204
-4.11,-54.96,0.6109633012251421
-4.11,-54.94,0.6564955277876421
-4.11,-54.92,0.8943966952237216
-4.11,-54.9,0.7770871249112216
-4.11,-54.78,0.49075456099076703
-4.11,-54.76,0.321044921875
-4.11,-54.74,0.6059237393465909
-4.11,-54.72,0.1421786221590909
-4.11,-54.7,0.7237299138849432
-4.11,-54.68,0.28098643909801135
-4.11,-54.66,0.7009166370738636
-4.11,-54.64,0.46098743785511365
-4.11,-54.62,0.4243843772194602
-4.11,-54.6,0.6264537464488636
-4.11,-54.58,0.1405181884765625
-4.11,-54.5,0.036195234818892044
-4.09,-55.16,0.26461653275923297
-4.09,-55.14,0.19294183904474432
-4.09,-55.12,0.044611150568181816
-4.09,-55.1,0.07156233354048296
-4.09,-55.08,0.3768407648259943
-4.09,-55.06,0.5324304754083807
-4.09,-55.04,0.4455136385830966
-4.09,-55.02,0.4863503196022727
-4.09,-55.0,0.6201199618252841
-4.09,-54.98,0.7739923650568182
-4.09,-54.96,0.6486317027698864
-4.09,-54.94,0.47400041060014203
-4.09,-54.92,0.7554792924360796
-4.09,-54.9,0.7945501154119318
-4.09,-54.78,0.5810005881569602
-4.09,-54.76,0.47990556196732953
