lat,lon,img_mean
-4.09,-54.74,0.6893227317116477
-4.09,-54.72,0.23735739968039773
-4.09,-54.7,0.6661723743785511
-4.09,-54.68,0.3137581565163352
-4.09,-54.66,0.6994920210404829
-4.09,-54.64,0.29306168989701703
-4.09,-54.62,0.5763619162819602
-4.09,-54.6,0.5468070290305398
-4.09,-54.58,0.3894070712002841
-4.09,-54.5,0.024730335582386364
-4.07,-55.06,0.018428455699573864
-4.07,-55.04,0.2372103604403409
-4.07,-55.02,0.2987615411931818
-4.07,-55.0,0.14473655007102273
-4.07,-54.98,0.4212271950461648
-4.07,-54.96,0.4405947598544034
-4.07,-54.94,0.4175997647372159
-4.07,-54.92,0.5815332586115057
-4.07,-54.9,0.62359619140625
-4.07,-54.78,0.7911085648970171
-4.07,-54.76,0.7742919921875
-4.07,-54.74,0.5162242542613636
-4.07,-54.72,0.4985628995028409
-4.07,-54.7,0.6246282404119318
-4.07,-54.68,0.31530900435014203
-4.07,-54.66,0.7168301669034091
-4.07,-54.64,0.336578369140625
-4.07,-54.62,0.8339177911931818
-4.07,-54.6,0.3201682350852273
-4.07,-54.58,0.6599440141157671
-4.07,-54.5,0.07156926935369318
-4.05,-54.94,0.2885104092684659
-4.05,-54.92,0.37768693403764203
-4.05,-54.9,0.2910835959694602
-4.05,-54.78,0.3423073508522727
-4.05,-54.76,0.6379228071732954
-4.05,-54.74,0.6340429132634943
-4.05,-54.72,0.5812669233842329
-4.05,-54.7,0.3195093328302557
-4.05,-54.68,0.5620366876775568
-4.05,-54.66,0.6032423539595171
-4.05,-54.64,0.17196100408380682
-4.05,-54.62,0.5698367032137784
-4.05,-54.6,0.16765247691761365
-4.05,-54.58,0.7113758433948864
-4.05,-54.5,0.2978515625
-4.03,-54.9,0.09477372602982954
-4.03,-54.78,0.12102023037997159
-4.03,-54.76,0.47239268909801135
-4.03,-54.74,0.030699296431107956
-4.03,-54.72,0.4472586891867898
-4.03,-54.7,0.4696585915305398
-4.03,-54.68,0.4907614968039773
-4.03,-54.66,0.1991147128018466
-4.03,-54.64,0.1777468594637784
-4.03,-54.62,0.37342973188920453
-4.03,-54.6,0.1539154052734375
-4.03,-54.58,0.514251708984375
-4.03,-54.5,0.17136591131036932
-4.01,-54.78,0.2573949640447443
-4.01,-54.76,0.4952850341796875
-4.01,-54.74,0.1647796630859375
-4.01,-54.72,0.7805897105823864
-4.01,-54.7,0.26428361372514203
-4.01,-54.68,0.4738852761008523
-4.01,-54.66,0.3174521706321023
-4.01,-54.64,0.145050048828125
-4.01,-54.62,0.2594077370383523
-4.01,-54.6,0.31352095170454547
-4.01,-54.58,0.5496548739346591
-4.01,-54.5,0.12896173650568182
-3.99,-54.9,0.018261996182528408
-3.99,-54.78,0.7602067427201704
-3.99,-54.76,0.38306773792613635
-3.99,-54.74,0.5438620827414773
-3.99,-54.72,0.9333565451882102
-3.99,-54.7,0.3773429177024148
-3.99,-54.68,0.5655059814453125
-3.99,-54.66,0.5061021284623579
-3.99,-54.64,0.2033816250887784
-3.99,-54.62,0.023298783735795456
-3.99,-54.6,0.44192921031605115
-3.99,-54.58,0.5354558771306818
-3.99,-54.5,0.3386480158025568
-3.97,-54.9,0.07779208096590909
-3.97,-54.78,0.880889892578125
-3.97,-54.76,0.6492906050248579
-3.97,-54.74,0.7929659756747159
-3.97,-54.72,0.6759296764026989
-3.97,-54.7,0.3279266357421875
-3.97,-54.68,0.5414803244850852
-3.97,-54.66,0.4764556884765625
-3.97,-54.64,0.5699116099964489
-3.97,-54.62,0.06897527521306818
-3.97,-54.6,0.6748296564275568
-3.97,-54.58,0.4310677268288352
-3.97,-54.5,0.5653103915127841
-3.95,-54.78,0.8839596835049716
-3.95,-54.76,0.5384840531782671
-3.95,-54.74,0.8178891268643466
-3.95,-54.72,0.6730693470348011
-3.95,-54.7,0.5341380726207386
-3.95,-54.68,0.6441581032492898
-3.95,-54.66,0.6120702570134943
-3.95,-54.64,0.5226898193359375
-3.95,-54.62,0.5082744251598011
-3.95,-54.6,0.8107591108842329
-3.95,-54.58,0.2704592618075284
-3.95,-54.5,0.7215659401633523
-3.93,-54.78,0.7969540682705966
-3.93,-54.76,0.5307048450816761
-3.93,-54.74,0.8641676469282671
-3.93,-54.72,0.7184975363991477
-3.93,-54.7,0.8449818004261364
-3.93,-54.68,0.5861164439808239
-3.93,-54.66,0.4675168124112216
-3.93,-54.64,0.43740983442826703
-3.93,-54.62,0.3313848322088068
-3.93,-54.6,0.5583815141157671
-3.93,-54.58,0.4424230402166193
-3.93,-54.5,0.6613006591796875
-3.91,-54.78,0.6613062078302557
-3.91,-54.76,0.4682103937322443
-3.91,-54.74,0.8593153520063921
-3.91,-54.72,0.6137126575816761
-3.91,-54.7,0.8738916570490057
-3.91,-54.68,0.4976348876953125
-3.91,-54.66,0.7446261319247159
-3.91,-54.64,0.3685483065518466
-3.91,-54.62,0.23544450239701706
-3.91,-54.6,0.47377430308948865
-3.91,-54.58,0.18803267045454544
-3.91,-54.5,0.4302645596590909
-3.89,-54.78,0.7450880570845171
-3.89,-54.76,0.7557275945490057
-3.89,-54.74,0.5232224897904829
-3.89,-54.72,0.6638225208629261
-3.89,-54.7,0.6741915616122159
-3.89,-54.68,0.4551308371803977
-3.89,-54.66,0.6938518177379261
-3.89,-54.64,0.2323788729580966
-3.89,-54.62,0.5808480002663352
-3.89,-54.6,0.2998046875
-3.89,-54.58,0.2720434015447443
-3.89,-54.5,0.4411856911399148
-3.87,-54.78,0.3771514892578125
-3.87,-54.76,0.5734280672940341
-3.87,-54.74,0.4206182306463068
-3.87,-54.72,0.7163307883522727
-3.87,-54.7,0.5107851895419034
-3.87,-54.68,0.5500002774325284
-3.87,-54.66,0.7691220370205966
-3.87,-54.64,0.29097123579545453
-3.87,-54.62,0.71270751953125
-3.87,-54.6,0.34207014604048297
-3.87,-54.58,0.4612801291725852
-3.87,-54.5,0.10290804776278409
-3.85,-54.78,0.8194413618607954
-3.85,-54.76,0.5770388516512784
-3.85,-54.74,0.45605330033735797
-3.85,-54.72,0.4476498690518466
-3.85,-54.7,0.07077719948508522
-3.85,-54.68,0.5359843860973011
-3.85,-54.66,0.7330544211647727
-3.85,-54.64,0.22544999556107956
-3.85,-54.62,0.5911629416725852
-3.85,-54.6,0.1532565030184659
-3.85,-54.58,0.6449515602805398
-3.85,-54.5,0.13821272416548294
-3.83,-54.78,0.7797685102982954
-3.83,-54.76,0.8315693248401989
-3.83,-54.74,0.9104766845703125
-3.83,-54.72,0.6057503440163352
-3.83,-54.7,0.3608634255149148
-3.83,-54.68,0.5572620738636364
-3.83,-54.66,0.36082042347301135
-3.83,-54.64,0.22090981223366477
-3.83,-54.62,0.5024844082919034
-3.83,-54.6,0.24768898703835227
-3.83,-54.58,0.7005948153409091
-3.83,-54.5,0.22955877130681818
-3.81,-54.78,0.5856031938032671
-3.81,-54.76,0.6017428311434659
-3.81,-54.74,0.6511924050071023
-3.81,-54.72,0.6170557195490057
-3.81,-54.7,0.7697004838423296
-3.81,-54.68,0.5661080100319602
-3.81,-54.66,0.20573009144176135
-3.81,-54.64,0.40107865767045453
-3.81,-54.62,0.38058610395951703
-3.81,-54.6,0.3533963290127841
-3.81,-54.58,0.3726986971768466
-3.81,-54.5,0.4004877263849432
-3.79,-54.78,0.7858956076882102
-3.79,-54.76,0.6994337602095171
-3.79,-54.74,0.7961231578480114
-3.79,-54.72,0.48021351207386365
-3.79,-54.7,0.39345897327769885
-3.79,-54.68,0.5978712602095171
-3.79,-54.66,0.35790876908735797
-3.79,-54.64,0.7424441250887784
-3.79,-54.62,0.3061093417080966
-3.79,-54.6,0.4892425537109375
-3.79,-54.58,0.33278309215198865
-3.79,-54.5,0.5879086581143466
-3.77,-54.78,0.5004022771661932
-3.77,-54.76,0.2946139248934659
-3.77,-54.74,0.1427792635830966
-3.77,-54.72,0.3149178244850852
-3.77,-54.7,0.10225885564630682
-3.77,-54.68,0.2602899724786932
-3.77,-54.66,0.2801791104403409
-3.77,-54.64,0.6671239679509943
-3.77,-54.62,0.3736183860085227
-3.77,-54.6,0.6051219593394886
-3.77,-54.58,0.22292119806463068
-3.77,-54.5,0.6657035134055398
-3.75,-54.78,0.6231301047585227
-3.75,-54.76,0.47808421741832385
-3.75,-54.74,0.3609979802911932
-3.75,-54.72,0.23405317826704544
-3.75,-54.7,0.12728743119673294
-3.75,-54.68,0.07131125710227272
-3.75,-54.66,0.06066617098721591
-3.75,-54.64,0.37440906871448865
-3.75,-54.62,0.27197681773792615
-3.75,-54.6,0.7087513316761364
-3.75,-54.58,0.10445750843394887
-3.75,-54.5,0.5201013738458807
-3.73,-54.78,0.21848643909801135
-3.73,-54.76,0.3792017156427557
-3.73,-54.74,0.30602888627485797
-3.73,-54.72,0.41820872913707385
-3.73,-54.7,0.1660433682528409
-3.73,-54.68,0.29007374156605115
-3.73,-54.66,0.2053402987393466
-3.73,-54.64,0.046492143110795456
-3.73,-54.62,0.05926097523082386
-3.73,-54.6,0.3148193359375
-3.73,-54.58,0.030735362659801136
-3.73,-54.5,0.4861824729225852
-3.71,-54.78,0.6224392977627841
-3.71,-54.76,0.35199113325639203
-3.71,-54.74,0.1104736328125
-3.71,-54.68,0.03556546297940341
-3.71,-54.66,0.1635561856356534
-3.71,-54.6,0.14739990234375
-3.71,-54.58,0.13649957830255682
-3.71,-54.5,0.347625732421875
-3.69,-54.78,0.4087191495028409
-3.69,-54.76,0.3587882302024148
-3.69,-54.74,0.5993791060014204
-3.69,-54.72,0.055627996271306816
-3.69,-54.68,0.026841597123579544
-3.69,-54.66,0.13744284889914773
-3.69,-54.64,0.030057040127840908
-3.69,-54.58,0.13424543900923294
-3.69,-54.5,0.38025318492542615
-3.67,-54.78,0.5470816872336648
-3.67,-54.76,0.24434869939630682
-3.67,-54.74,0.32274974476207385
-3.67,-54.72,0.08431729403409091
-3.67,-54.68,0.045347733931107956
-3.67,-54.66,0.07008639248934659
-3.67,-54.64,0.030631325461647728
-3.67,-54.58,0.22106517444957385
-3.67,-54.5,0.2056732177734375
-3.65,-54.78,0.3673178932883523
-3.65,-54.76,0.5439591841264204
-3.65,-54.74,0.6771628639914773
-3.65,-54.72,0.58416748046875
-3.65,-54.7,0.4554041082208807
-3.65,-54.68,0.1739349365234375
-3.65,-54.66,0.09926119717684659
-3.65,-54.58,0.08920704234730113
-3.65,-54.5,0.1779202547940341
-3.63,-54.78,0.13309825550426135
-3.63,-54.76,0.059808904474431816
-3.63,-54.74,0.3562497225674716
-3.63,-54.72,0.34249739213423297
-3.63,-54.7,0.4024450128728693
-3.63,-54.68,0.3614862615411932
-3.63,-54.66,0.17362005060369318
-3.63,-54.64,0.03710105202414773
-3.63,-54.62,0.029649214311079544
-3.63,-54.6,0.01761835271661932
-3.63,-54.5,0.25637401234019885
-3.61,-54.78,0.818267822265625
-3.61,-54.76,0.6454578746448864
-3.61,-54.74,0.4211578369140625
-3.61,-54.72,0.2953574440696023
-3.61,-54.7,0.10825972123579546
-3.61,-54.66,0.028980601917613636
-3.61,-54.64,0.032746748490767044
-3.61,-54.62,0.044962102716619316
-3.61,-54.6,0.026030106977982956
-3.61,-54.58,0.022834084250710228
-3.61,-54.5,0.1440859707919034
-3.59,-54.78,0.24894020774147727
-3.59,-54.76,0.3267947110262784
-3.59,-54.74,0.5419075705788352
-3.59,-54.72,0.7076762806285511
-3.59,-54.7,0.6860545765269886
-3.59,-54.68,0.24081559614701706
-3.59,-54.66,0.09875765713778409
-3.59,-54.64,0.03486910733309659
-3.59,-54.62,0.030760331587357956
-3.59,-54.6,0.041071111505681816
-3.59,-54.58,0.09340182217684659
-3.59,-54.5,0.2947179620916193
-3.57,-54.78,0.42401539195667615
-3.57,-54.76,0.16066811301491477
-3.57,-54.74,0.07854253595525568
-3.57,-54.72,0.15733476118607956
-3.57,-54.7,0.20007185502485794
-3.57,-54.68,0.2762118252840909
-3.57,-54.66,0.3010018088600852
-3.57,-54.64,0.19419444691051135
-3.57,-54.62,0.19461475719105115
-3.57,-54.6,0.1550417813387784
-3.57,-54.58,0.0267791748046875
-3.57,-54.5,0.2711084539240057
-3.55,-54.78,0.3431119051846591
-3.55,-54.76,0.4480812766335227
-3.55,-54.74,0.6165119517933239
-3.55,-54.72,0.5781680020419034
-3.55,-54.7,0.296234130859375
-3.55,-54.68,0.3891851251775568
-3.55,-54.66,0.3133309104225852
-3.55,-54.64,0.07867431640625
-3.55,-54.62,0.06651722301136363
-3.55,-54.6,0.158538818359375
-3.55,-54.58,0.11035572398792613
-3.55,-54.5,0.08748279918323863
-3.53,-54.78,0.15382523970170456
-3.53,-54.76,0.10166376287286932
-3.53,-54.74,0.06146240234375
-3.53,-54.72,0.01188382235440341
-3.53,-54.7,0.1559781161221591
-3.53,-54.68,0.3031671697443182
-3.53,-54.66,0.34259449351917615
-3.53,-54.64,0.24005543101917615
-3.53,-54.62,0.2675573175603693
-3.53,-54.6,0.10259316184303978
-3.53,-54.58,0.1355313387784091
-3.53,-54.5,0.05446555397727273
-3.51,-54.78,0.5657015713778409
-3.51,-54.76,0.6595791903409091
-3.51,-54.74,0.4968719482421875
-3.51,-54.72,0.18048095703125
-3.51,-54.7,0.06913479891690341
-3.51,-54.68,0.15584217418323865
-3.51,-54.66,0.3784429376775568
-3.51,-54.64,0.12309958718039772
-3.51,-54.62,0.31788496537642047
-3.51,-54.6,0.042524857954545456
-3.51,-54.5,0.2022219571200284
-3.49,-54.9,0.237152099609375
-3.49,-54.78,0.17379622025923294
-3.49,-54.76,0.06419511274857954
-3.49,-54.74,0.10583357377485796
-3.49,-54.72,0.4117029363458807
-3.49,-54.7,0.2900570956143466
-3.49,-54.68,0.34588206898082385
-3.49,-54.66,0.47171436656605115
-3.49,-54.64,0.33535627885298297
-3.49,-54.62,0.2256136807528409
-3.49,-54.6,0.1339693936434659
-3.49,-54.58,0.150970458984375
-3.47,-54.9,0.1625948819247159
-3.47,-54.78,0.5293939763849432
-3.47,-54.76,0.26936479048295453
-3.47,-54.74,0.012624567205255682
-3.47,-54.72,0.022696755149147728
-3.47,-54.7,0.217620849609375
-3.47,-54.68,0.3554451682350852
-3.47,-54.66,0.5325955477627841
-3.47,-54.64,0.26995988325639203
-3.47,-54.62,0.2767236882990057
-3.47,-54.6,0.3485870361328125
-3.47,-54.58,0.46252857555042615
-3.47,-54.5,0.34057478471235797
-3.45,-54.9,0.33550609241832385
-3.45,-54.78,0.15771068226207385
-3.45,-54.76,0.4335576837713068
-3.45,-54.74,0.5788699063387784
-3.45,-54.72,0.2561312588778409
-3.45,-54.7,0.14980524236505682
-3.45,-54.68,0.051649613813920456
-3.45,-54.66,0.031591242009943184
-3.45,-54.64,0.22211109508167615
-3.45,-54.62,0.27960621226917615
-3.45,-54.6,0.4267217462713068
-3.45,-54.58,0.3195884011008523
-3.45,-54.5,0.1432925137606534
-3.43,-54.92,0.07747164639559659
-3.43,-54.9,0.4272835471413352
-3.43,-54.78,0.3794472434303977
-3.43,-54.76,0.2528755881569602
-3.43,-54.74,0.13083718039772727
-3.43,-54.72,0.2348050204190341
-3.43,-54.7,0.5419491854580966
-3.43,-54.68,0.2621820623224432
-3.43,-54.66,0.039678400213068184
-3.43,-54.64,0.10634266246448863
-3.43,-54.62,0.252410888671875
-3.43,-54.6,0.2075042724609375
-3.43,-54.58,0.2987851229580966
-3.43,-54.5,0.02617853338068182
-3.41,-54.92,0.14394170587713068
-3.41,-54.9,0.25208906693892047
-3.41,-54.78,0.30478321422230115
-3.41,-54.76,0.2630532004616477
-3.41,-54.74,0.21982643821022727
-3.41,-54.72,0.06421314586292613
-3.41,-54.7,0.22077387029474432
-3.41,-54.68,0.21786082874644885
-3.41,-54.66,0.10497908158735796
-3.41,-54.64,0.36175120960582385
-3.41,-54.62,0.016935868696732956
-3.41,-54.6,0.2802026922052557
-3.41,-54.58,0.16737227006392044
-3.41,-54.5,0.13147804953835227
-3.39,-54.92,0.058786565607244316
-3.39,-54.9,0.7415646639737216
-3.39,-54.78,0.076202392578125
-3.39,-54.76,0.3176949240944602
-3.39,-54.74,0.25016645951704547
-3.39,-54.72,0.25300736860795453
-3.39,-54.7,0.24605907093394885
-3.39,-54.68,0.2332888516512784
-3.39,-54.66,0.2401400479403409
-3.39,-54.64,0.14671186967329544
-3.39,-54.62,0.08408702503551137
-3.39,-54.6,0.28317676890980115
-3.39,-54.5,0.07177040793678978
-3.37,-54.98,0.015931562943892044
-3.37,-54.96,0.022245927290482956
-3.37,-54.92,0.19211509011008523
-3.37,-54.9,0.2603052312677557
-3.37,-54.78,0.2887351296164773
-3.37,-54.76,0.3491127707741477
-3.37,-54.74,0.15491554953835227
-3.37,-54.72,0.24048683860085227
-3.37,-54.7,0.26026500355113635
-3.37,-54.68,0.11058321866122159
-3.37,-54.66,0.13485162908380682
-3.37,-54.64,0.2501192959872159
-3.37,-54.62,0.07368746670809659
-3.37,-54.6,0.23230119185014206
-3.37,-54.58,0.030993374911221592
-3.35,-54.94,0.017225785688920456
-3.35,-54.92,0.6111034046519886
-3.35,-54.9,0.45473827015269885
-3.35,-54.78,0.060831243341619316
-3.35,-54.76,0.10056513006036932
-3.35,-54.74,0.22003173828125
-3.35,-54.72,0.3360054709694602
-3.35,-54.7,0.156463623046875
-3.35,-54.66,0.16520829634232956
-3.35,-54.64,0.10976756702769887
-3.35,-54.62,0.29821638627485797
-3.35,-54.6,0.04631458629261364
-3.35,-54.58,0.010142933238636364
-3.33,-54.92,0.05116549405184659
-3.33,-54.9,0.11313559792258522
-3.33,-54.78,0.016688953746448864
-3.33,-54.72,0.028769753196022728
-3.33,-54.7,0.0709381103515625
-3.33,-54.66,0.030811656605113636
-3.33,-54.64,0.031465010209517044
-3.33,-54.62,0.03091985529119318
